,Texto,Clase
10212,"['block', 'redistribut', 'polici', 'institut', 'chang', 'particular', 'inequ', 'distribut', 'land', 'ownership', 'provid', 'land', 'elit', 'incent', 'limit', 'mobil', 'rural', 'worker', 'depriv', 'educ']",4
10213,"['unifi', 'theori', 'inequ', 'growth', 'captur', 'chang', 'role', 'inequ', 'growth', 'process', 'offer', 'reconcili', 'conflict', 'predict', 'classic', 'viewpoint', 'maintain', 'inequ', 'benefici', 'growth']",4
10214,"['modern', 'viewpoint', 'suggest', 'presenc', 'credit', 'market', 'imperfect', 'inequ', 'predominantli', 'result', 'underinvest', 'human', 'capit', 'lower', 'econom', 'growth', 'unifi', 'theori', 'inequ', 'growth']",4
10215,"['develop', 'ode', 'galor', 'omer', 'moav', '113', 'suggest', 'effect', 'inequ', 'growth', 'process', 'revers', 'human', 'capit', 'replac', 'physic', 'capit', 'main', 'engin', 'econom']",4
10216,"['growth', 'initi', 'phase', 'industri', 'physic', 'capit', 'accumul', 'domin', 'sourc', 'econom', 'growth', 'inequ', 'boost', 'develop', 'process', 'direct', 'resourc', 'toward', 'individu', 'higher']",4
10217,"['propens', 'save', 'howev', 'later', 'phase', 'human', 'capit', 'becom', 'main', 'engin', 'econom', 'growth', 'equal', 'distribut', 'incom', 'presenc', 'credit', 'constraint', 'stimul', 'invest']",4
10218,"['2013', 'french', 'economist', 'thoma', 'piketti', 'postul', 'period', 'averag', 'annual', 'rate', 'return', 'invest', 'capit', 'r', 'exce', 'averag', 'annual', 'growth', 'econom', 'output']",4
10219,"['g', 'rate', 'inequ', 'increas', '114', 'accord', 'piketti', 'case', 'wealth', 'alreadi', 'held', 'inherit', 'expect', 'grow', 'rate', 'r', 'grow', 'rate', 'faster', 'wealth']",4
10220,"['accumul', 'labor', 'close', 'tie', 'g', 'advoc', 'reduc', 'inequ', 'level', 'piketti', 'suggest', 'levi', 'global', 'wealth', 'tax', 'order', 'reduc', 'diverg', 'wealth', 'caus']",4
10221,"['reduc', 'form', 'empir', 'relationship', 'inequ', 'growth', 'studi', 'alberto', 'alesina', 'dani', 'rodrik', 'torsten', 'persson', 'guido', 'tabellini', '109', '110', 'find', 'inequ', 'neg']",4
10222,"['robert', 'barro', 'reexamin', 'reduc', 'form', 'relationship', 'inequ', 'econom', 'growth', 'panel', 'countri', '115', 'argu', 'littl', 'overal', 'relat', 'incom', 'inequ', 'rate', 'growth']",4
10223,"['invest', 'howev', 'empir', 'strategi', 'limit', 'applic', 'understand', 'relationship', 'inequ', 'growth', 'sever', 'reason', 'first', 'regress', 'analysi', 'control', 'educ', 'fertil', 'invest', 'therefor']",4
10224,"['exclud', 'construct', 'import', 'effect', 'inequ', 'growth', 'via', 'educ', 'fertil', 'invest', 'find', 'simpli', 'impli', 'inequ', 'direct', 'effect', 'growth', 'beyond', 'import', 'indirect']",4
10225,"['effect', 'main', 'channel', 'propos', 'literatur', 'second', 'studi', 'analyz', 'effect', 'inequ', 'averag', 'growth', 'rate', 'follow', '10', 'year', 'howev', 'exist', 'theori', 'suggest']",4
10226,"['effect', 'inequ', 'observ', 'much', 'later', 'case', 'human', 'capit', 'format', 'instanc', 'third', 'empir', 'analysi', 'account', 'bias', 'gener', 'revers', 'causal', 'omit', 'variabl']",4
10227,"['recent', 'paper', 'base', 'superior', 'data', 'find', 'neg', 'relationship', 'inequ', 'growth', 'andrew', 'berg', 'jonathan', 'ostri', 'intern', 'monetari', 'fund', 'find', 'lower', 'net']",4
10228,"['inequ', 'robustli', 'correl', 'faster', 'durabl', 'growth', 'control', 'level', 'redistribut', '116', 'likewis', 'dierk', 'herzer', 'sebastian', 'vollmer', 'find', 'increas', 'incom', 'inequ', 'reduc']",4
10229,"['galor', ""zeira'"", 'model', 'predict', 'effect', 'rise', 'inequ', 'gdp', 'per', 'capita', 'neg', 'rel', 'rich', 'countri', 'posit', 'poor', 'countri', '106', '107', 'testabl']",4
10230,"['predict', 'examin', 'confirm', 'empir', 'recent', 'studi', '118', '119', 'particular', 'brückner', 'lederman', 'test', 'predict', 'model', 'panel', 'countri', 'period', '1970', '–', '2010']",4
10231,"['consid', 'impact', 'interact', 'level', 'incom', 'inequ', 'initi', 'level', 'gdp', 'per', 'capita', 'line', 'predict', 'model', 'find', '25th', 'percentil', 'initi', 'incom', 'world']",4
10232,"['sampl', '1', 'percentag', 'point', 'increas', 'gini', 'coeffici', 'increas', 'incom', 'per', 'capita', '2.3', 'wherea', '75th', 'percentil', 'initi', 'incom', '1', 'percentag', 'point']",4
10233,"['increas', 'gini', 'coeffici', 'decreas', 'incom', 'per', 'capita', '-5.3', 'moreov', 'propos', 'human', 'capit', 'mechan', 'mediat', 'effect', 'inequ', 'growth', 'galor-zeira', 'model', 'also']",4
10234,"['recent', 'support', 'predict', 'galor-zeira', 'model', 'line', 'earlier', 'find', 'roberto', 'perotti', 'show', 'accord', 'credit', 'market', 'imperfect', 'approach', 'develop', 'galor', 'zeira', 'inequ']",4
10235,"['associ', 'lower', 'level', 'human', 'capit', 'format', 'educ', 'experi', 'apprenticeship', 'higher', 'level', 'fertil', 'lower', 'level', 'human', 'capit', 'associ', 'lower', 'level', 'econom']",4
10236,"['growth', '111', 'princeton', 'economist', 'roland', ""benabou'"", 'find', 'growth', 'process', 'korea', 'philippin', 'broadli', 'consist', 'credit-constrain', 'human-capit', 'accumul', 'hypothesi', '120', 'addit', 'andrew']",4
10237,"['contrast', 'perotti', 'argu', 'polit', 'economi', 'mechan', 'support', 'empir', 'inequ', 'associ', 'lower', 'redistribut', 'lower', 'redistribut', 'under-invest', 'educ', 'infrastructur', 'associ', 'lower', 'econom']",4
10238,"['long', 'period', 'time', 'even', 'small', 'rate', 'growth', '2', 'annual', 'increas', 'larg', 'effect', 'exampl', 'unit', 'kingdom', 'experienc', '1.97', 'averag', 'annual', 'increas']",4
10239,"['inflation-adjust', 'gdp', '1830', '2008', '121', '1830', 'gdp', '41,373', 'million', 'pound', 'grew', '1,330', '088', 'million', 'pound', '2008', 'growth', 'rate', 'averag', '1.97']",4
10240,"['larg', 'impact', 'rel', 'small', 'growth', 'rate', 'long', 'period', 'time', 'due', 'power', 'exponenti', 'growth', 'rule', '72', 'mathemat', 'result', 'state', 'someth', 'grow']",4
10241,"['rate', 'x', 'per', 'year', 'level', 'doubl', 'everi', '72', 'x', 'year', 'exampl', 'growth', 'rate', '2.5', 'per', 'annum', 'lead', 'doubl', 'gdp', 'within']",4
10242,"['28.8', 'year', 'whilst', 'growth', 'rate', '8', 'per', 'year', 'lead', 'doubl', 'gdp', 'within', 'nine', 'year', 'thu', 'small', 'differ', 'econom', 'growth', 'rate']",4
10243,"['one', 'theori', 'relat', 'econom', 'growth', 'qualiti', 'life', 'threshold', 'hypothesi', 'state', 'econom', 'growth', 'point', 'bring', 'increas', 'qualiti', 'life', 'point', '–', 'call']",4
10244,"['threshold', 'point', '–', 'econom', 'growth', 'bring', 'deterior', 'qualiti', 'life', '122', 'result', 'upside-down-u-shap', 'curv', 'vertex', 'curv', 'repres', 'level', 'growth', 'target', 'happi']",4
10245,"['econom', 'growth', 'indirect', 'potenti', 'allevi', 'poverti', 'result', 'simultan', 'increas', 'employ', 'opportun', 'increas', 'labor', 'product', '124', 'studi', 'research', 'oversea', 'develop', 'institut']",4
10246,"['instanc', 'qualiti', 'life', 'factor', 'healthcar', 'outcom', 'educ', 'attain', 'well', 'social', 'polit', 'liberti', 'improv', 'econom', 'growth', 'occur', '125', 'dubiou', '–', 'discuss']",4
10247,"['acknowledg', 'central', 'role', 'econom', 'growth', 'potenti', 'play', 'human', 'develop', 'poverti', 'reduct', 'achiev', 'millennium', 'develop', 'goal', 'becom', 'wide', 'understood', 'amongst', 'develop']",4
10248,"['commun', 'special', 'effort', 'must', 'made', 'ensur', 'poorer', 'section', 'societi', 'abl', 'particip', 'econom', 'growth', '126', '127', '128', 'effect', 'econom', 'growth', 'poverti']",4
10249,"['reduct', '–', 'growth', 'elast', 'poverti', '–', 'depend', 'exist', 'level', 'inequ', '129', '130', 'instanc', 'low', 'inequ', 'countri', 'growth', 'rate', '2', 'per']",4
10250,"['head', '40', 'popul', 'live', 'poverti', 'halv', 'poverti', 'ten', 'year', 'countri', 'high', 'inequ', 'would', 'take', 'nearli', '60', 'year', 'achiev', 'reduct', '131']",4
10251,"['critic', 'club', 'rome', 'argu', 'narrow', 'view', 'econom', 'growth', 'combin', 'global', 'creat', 'scenario', 'could', 'see', 'system', 'collaps', ""planet'"", 'natur', 'resourc', '133']",4
10252,"['concern', 'neg', 'environment', 'effect', 'growth', 'prompt', 'peopl', 'advoc', 'lower', 'level', 'growth', 'abandon', 'growth', 'altogeth', 'academia', 'concept', 'like', 'uneconom', 'growth', 'steady-st']",4
10253,"['economi', 'degrowth', 'develop', 'order', 'achiev', 'overcom', 'possibl', 'growth', 'imper', 'polit', 'green', 'parti', 'embrac', 'global', 'green', 'charter', 'recognis', '...', 'dogma', 'econom']",4
10254,"['growth', 'cost', 'excess', 'wast', 'use', 'natur', 'resourc', 'without', 'consid', ""earth'"", 'carri', 'capac', 'caus', 'extrem', 'deterior', 'environ', 'massiv', 'extinct', 'speci', '135']",4
10255,"['2019', 'global', 'assess', 'report', 'biodivers', 'ecosystem', 'servic', 'publish', 'unit', 'nation', 'intergovernment', 'science-polici', 'platform', 'biodivers', 'ecosystem', 'servic', 'warn', 'given', 'substanti', 'loss']",4
10256,"['biodivers', 'societi', 'focu', 'sole', 'econom', 'growth', '136', '137', 'anthropologist', 'eduardo', 'brondizio', 'one', 'co-chair', 'report', 'said', 'need', 'chang', 'narr', 'individu', 'narr']",4
10257,"['associ', 'wast', 'consumpt', 'qualiti', 'life', 'statu', 'narr', 'econom', 'system', 'still', 'consid', 'environment', 'degrad', 'social', 'inequ', 'inevit', 'outcom', 'econom', 'growth', 'econom']",4
10258,"['optimist', 'environment', 'impact', 'growth', 'believ', 'though', 'local', 'environment', 'effect', 'may', 'occur', 'large-scal', 'ecolog', 'effect', 'minor', 'argument', 'state', 'comment', 'julian', 'lincoln']",4
10259,"['simon', 'state', 'global-scal', 'ecolog', 'effect', 'exist', 'human', 'ingenu', 'find', 'way', 'adapt', '139', 'convers', 'partha', 'dasgupta', '2021', 'report', 'econom', 'biodivers', 'commiss']",4
10260,"['british', 'treasuri', 'argu', 'biodivers', 'collaps', 'faster', 'time', 'human', 'histori', 'result', 'demand', 'contemporari', 'human', 'civil', 'far', 'exceed', ""nature'"", 'capac', 'suppli', 'us']",4
10261,"['good', 'servic', 'reli', 'would', 'requir', '1.6', 'earth', 'maintain', 'world', '’', 'current', 'live', 'standard', 'say', 'major', 'transform', 'chang', 'need', 'akin', 'even']",4
10262,"['2019', 'warn', 'climat', 'chang', 'sign', '11,000', 'scientist', '150', 'nation', 'said', 'econom', 'growth', 'drive', 'forc', 'behind', 'excess', 'extract', 'materi', 'overexploit', 'ecosystem']",4
10263,"['must', 'quickli', 'curtail', 'maintain', 'long-term', 'sustain', 'biospher', 'add', 'goal', 'need', 'shift', 'gdp', 'growth', 'pursuit', 'affluenc', 'toward', 'sustain', 'ecosystem', 'improv', 'human']",4
10264,"['well-b', 'priorit', 'basic', 'need', 'reduc', 'inequ', '141', '142', '2021', 'paper', 'author', 'top', 'scientist', 'frontier', 'conserv', 'scienc', 'posit', 'given', 'environment', 'crise']",4
10265,"['includ', 'biodivers', 'loss', 'climat', 'chang', 'possibl', 'ghastli', 'futur', 'face', 'human', 'must', 'fundament', 'chang', 'global', 'capit', 'includ', 'abolit', 'perpetu', 'econom', 'growth']",4
10266,"['present', 'close', 'correl', 'econom', 'growth', 'rate', 'carbon', 'dioxid', 'emiss', 'across', 'nation', 'although', 'also', 'consider', 'diverg', 'carbon', 'intens', 'carbon', 'emiss', 'per']",4
10267,"['gdp', '146', 'present', 'also', 'direct', 'relat', 'global', 'econom', 'wealth', 'rate', 'global', 'emiss', '147', 'stern', 'review', 'note', 'predict', 'busi', 'usual', 'global']",4
10268,"['emiss', 'suffici', 'propel', 'greenhous', 'ga', 'concentr', '550', 'ppm', 'co2', '2050', '650', '–', '700', 'ppm', 'end', 'centuri', 'robust', 'wide', 'rang', 'chang']",4
10269,"['consequ', 'growth-ori', 'environment', 'economist', 'propos', 'govern', 'intervent', 'switch', 'sourc', 'energi', 'product', 'favour', 'wind', 'solar', 'hydroelectr', 'nuclear', 'would', 'larg', 'confin', 'use']",4
10270,"['fossil', 'fuel', 'either', 'domest', 'cook', 'need', 'kerosen', 'burner', 'carbon', 'captur', 'storag', 'technolog', 'cost-effect', 'reliabl', '149', 'stern', 'review', 'publish', 'unit', 'kingdom']",4
10271,"['govern', '2006', 'conclud', 'invest', '1', 'gdp', 'later', 'chang', '2', 'would', 'suffici', 'avoid', 'worst', 'effect', 'climat', 'chang', 'failur', 'could', 'risk', 'climate-rel']",4
10272,"['cost', 'equal', '20', 'gdp', 'carbon', 'captur', 'storag', 'yet', 'wide', 'unproven', 'long', 'term', 'effect', 'contain', 'carbon', 'dioxid', 'leak', 'unknown', 'current', 'cost']",4
10273,"['british', 'conserv', 'politician', 'journalist', 'nigel', 'lawson', 'deem', 'carbon', 'emiss', 'trade', 'ineffici', 'system', 'ration', 'instead', 'favour', 'carbon', 'tax', 'make', 'full', 'use']",4
10274,"['effici', 'market', 'howev', 'order', 'avoid', 'migrat', 'energy-intens', 'industri', 'whole', 'world', 'impos', 'tax', 'britain', 'lawson', 'point', 'point', 'take', 'lead', 'nobodi', 'follow']",4
10275,"['mani', 'earlier', 'predict', 'resourc', 'deplet', 'thoma', 'malthu', '1798', 'predict', 'approach', 'famin', 'europ', 'popul', 'bomb', '151', '152', 'simon', '–', 'ehrlich', 'wager']",4
10276,"['1980', '153', 'materi', 'diminish', 'product', 'resourc', 'occur', 'far', 'one', 'reason', 'advanc', 'technolog', 'scienc', 'allow', 'previous', 'unavail', 'resourc', 'produc', '153', 'case']",4
10277,"['substitut', 'abund', 'materi', 'plastic', 'cast', 'metal', 'lower', 'growth', 'usag', 'metal', 'case', 'limit', 'resourc', 'land', 'famin', 'reliev', 'firstli', 'revolut', 'transport', 'caus']",4
10278,"['resourc', 'qualiti', 'compos', 'varieti', 'factor', 'includ', 'ore', 'grade', 'locat', 'altitud', 'sea', 'level', 'proxim', 'railroad', 'highway', 'water', 'suppli', 'climat', 'factor', 'affect']",4
10279,"['capit', 'oper', 'cost', 'extract', 'resourc', 'case', 'miner', 'lower', 'grade', 'miner', 'resourc', 'extract', 'requir', 'higher', 'input', 'capit', 'energi', 'extract', 'process', 'copper']",4
10280,"['ore', 'grade', 'declin', 'significantli', 'last', 'centuri', '156', '157', 'anoth', 'exampl', 'natur', 'ga', 'shale', 'low', 'permeabl', 'rock', 'whose', 'extract', 'requir', 'much']",4
10281,"['physic', 'scientist', 'like', 'sanyam', 'mittal', 'regard', 'continu', 'econom', 'growth', 'unsustain', '158', '159', 'sever', 'factor', 'may', 'constrain', 'econom', 'growth', '–', 'exampl']",4
10282,"['1972', 'limit', 'growth', 'studi', 'model', 'limit', 'infinit', 'growth', 'origin', 'ridicul', '151', '152', '160', 'predict', 'trend', 'materi', 'rais', 'concern', 'impend', 'collaps']",4
10283,"['malthusian', 'william', 'r', 'catton', 'jr', 'skeptic', 'technolog', 'advanc', 'improv', 'resourc', 'avail', 'advanc', 'increas', 'effici', 'suggest', 'mere', 'acceler', 'draw', 'finit', 'resourc']",4
10284,"['energi', 'econom', 'theori', 'hold', 'rate', 'energi', 'consumpt', 'energi', 'effici', 'link', 'causal', 'econom', 'growth', 'garrett', 'relat', 'hold', 'fix', 'relationship', 'current', 'rate']",4
10285,"['global', 'energi', 'consumpt', 'histor', 'accumul', 'world', 'gdp', 'independ', 'year', 'consid', 'follow', 'econom', 'growth', 'repres', 'gdp', 'growth', 'requir', 'higher', 'rate', 'energi']",4
10286,"['consumpt', 'growth', 'seemingli', 'paradox', 'sustain', 'increas', 'energi', 'effici', '165', 'increas', 'energi', 'effici', 'portion', 'increas', 'total', 'factor', 'product', '14', 'technolog', 'import']",4
10287,"['innov', 'histori', 'involv', 'increas', 'energi', 'effici', 'includ', 'great', 'improv', 'effici', 'convers', 'heat', 'work', 'reus', 'heat', 'reduct', 'friction', 'transmiss', 'power', 'especi']",4
10288,"['milton', 'friedman', 'ˈfriːdmən', '/;', 'juli', '31', '1912', '–', 'novemb', '16', '2006', 'american', 'economist', 'statistician', 'receiv', '1976', 'nobel', 'memori', 'prize', 'econom']",4
10289,"['scienc', 'research', 'consumpt', 'analysi', 'monetari', 'histori', 'theori', 'complex', 'stabil', 'polici', '4', 'georg', 'stigler', 'other', 'friedman', 'among', 'intellectu', 'leader', 'chicago', 'school']",4
10290,"['econom', 'neoclass', 'school', 'econom', 'thought', 'associ', 'work', 'faculti', 'univers', 'chicago', 'reject', 'keynesian', 'favor', 'monetar', 'mid', '1970', 'turn', 'new', 'classic', 'macroeconom']",4
10291,"['heavili', 'base', 'concept', 'ration', 'expect', 'sever', 'student', 'young', 'professor', 'recruit', 'mentor', 'friedman', 'chicago', 'went', 'becom', 'lead', 'economist', 'includ', 'gari', 'becker']",4
10292,"[""friedman'"", 'challeng', 'later', 'call', 'naiv', 'keynesian', 'theori', '7', 'began', '1950', 'interpret', 'consumpt', 'function', '1960', 'becam', 'main', 'advoc', 'oppos', 'keynesian', 'govern']",4
10293,"['polici', '[8', 'describ', 'approach', 'along', 'mainstream', 'econom', 'use', 'keynesian', 'languag', 'apparatu', 'yet', 'reject', 'initi', 'conclus', '9', 'theoriz', 'exist', 'natur', 'rate']",4
10294,"['unemploy', 'argu', 'unemploy', 'rate', 'would', 'caus', 'inflat', 'acceler', '10', 'argu', 'phillip', 'curv', 'long', 'run', 'vertic', 'natur', 'rate', 'predict', 'would', 'come']",4
10295,"['known', 'stagflat', '11', 'friedman', 'promot', 'altern', 'macroeconom', 'viewpoint', 'known', 'monetar', 'argu', 'steadi', 'small', 'expans', 'money', 'suppli', 'prefer', 'polici', '12', 'idea']",4
10296,"['concern', 'monetari', 'polici', 'taxat', 'privat', 'deregul', 'influenc', 'govern', 'polici', 'especi', '1980', 'monetari', 'theori', 'influenc', 'feder', ""reserve'"", 'respons', 'global', 'financi', 'crisi']",4
10297,"['friedman', 'advisor', 'republican', 'presid', 'ronald', 'reagan', '3', 'conserv', 'british', 'prime', 'minist', 'margaret', 'thatcher', '2', 'polit', 'philosophi', 'extol', 'virtu', 'free', 'market']",4
10298,"['econom', 'system', 'minim', 'govern', 'intervent', 'state', 'role', 'elimin', 'conscript', 'unit', 'state', 'proudest', 'accomplish', '1962', 'book', 'capit', 'freedom', 'friedman', 'advoc', 'polici']",4
